id,name ,sex,country,section,organisation,type,position,relation
Initialien des Teilnehmers,Vor- und Nachname des Teilnehmers ,Geschlecht des Teilnehmers ,Herkunftsland ,"Berufliche T채tigkeitsbranche
des Teilnehmers ",Name der Organisation,Art des Knotens,"Position in dem 
Bilderberg-Meeting ",Art der Beziehung
Regel: ,,m = m채nnlich ,"Mit jeweiligen K체rzel aus Mitgliedertabelle 
(Bsp. ITA - Italien)",1 = Wirtschaft ,Bsp: Goldman Sachs International,j = Jahr  ,1 = leading position,1 = Teilnahme am Meeting
Anfangsbuchstabe Vorname,,w = weiblich ,,2 = Politik,,p = Person ,2 = no leading position,2 = Herkunftsland
Anfangsbuchstabe Nachname,,,,3 = Milit채r,,s = Sektion,,3 = Berufsfeld
Achtung! Bei Dopplung:,,,,4 = Hochadel,,l = Land,,
Ersten zwei Buchstaben Vorname,,,,5 = Medien,,,,
Erster Buchstabe Nachname,,,,6 = Bildungsinstitution  ,,,,
usw.,,,,7 = Geheimdienst,,,,
,,,,8 = Recht,,,,
,,,,9 = Sozialer Sektor,,,,
